,Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted
473,2009-09-13,2009091307,19,3,3.0,06:20,7,1280.0,31.0,DET,20.0,20.0,2,64,0.0,0.0,NO,DET,(6:20) D.Brees pass incomplete short right to D.Henderson.,1
474,2009-09-13,2009091307,19,3,4.0,06:15,7,1275.0,5.0,DET,20.0,20.0,2,64,0.0,0.0,NO,DET,"(6:15) J.Carney 39 yard field goal is GOOD, Center-J.Kyle, Holder-M.Brunell.",1
475,2009-09-13,2009091307,20,3,,06:11,7,1271.0,4.0,NO,30.0,30.0,0,0,0.0,,DET,NO,T.Morstead kicks 69 yards from NO 30 to DET 1. A.Brown to NO 12 for 87 yards (M.Jenkins).,1
476,2009-09-13,2009091307,20,3,1.0,05:55,6,1255.0,16.0,NO,12.0,12.0,10,0,0.0,0.0,DET,NO,"(5:55) Kv.Smith right guard to NO 12 for no gain (S.Fujita, T.Hargrove).",1
477,2009-09-13,2009091307,20,3,2.0,05:16,6,1216.0,39.0,NO,12.0,12.0,10,11,0.0,1.0,DET,NO,"(5:16) (Shotgun) M.Stafford pass short left to C.Fitzsimmons to NO 1 for 11 yards (R.Harper, T.Porter).",1
478,2009-09-13,2009091307,20,3,1.0,04:31,5,1171.0,45.0,NO,1.0,1.0,1,11,1.0,0.0,DET,NO,"(4:31) Kv.Smith right guard to NO 1 for no gain (S.Ellis, W.Smith).",1
479,2009-09-13,2009091307,20,3,2.0,03:54,4,1134.0,37.0,NO,1.0,1.0,1,6,1.0,0.0,DET,NO,"(3:54) PENALTY on DET-D.Loper, False Start, 5 yards, enforced at NO 1 - No Play.",1
480,2009-09-13,2009091307,20,3,2.0,03:37,4,1117.0,17.0,NO,6.0,6.0,6,6,1.0,0.0,DET,NO,(3:37) (Shotgun) M.Stafford pass incomplete short right to C.Johnson.,1
481,2009-09-13,2009091307,20,3,3.0,03:30,4,1110.0,7.0,NO,6.0,6.0,6,6,1.0,0.0,DET,NO,(3:30) (Shotgun) M.Stafford pass incomplete short right to B.Johnson.,1
482,2009-09-13,2009091307,20,3,4.0,03:26,4,1106.0,4.0,NO,6.0,6.0,6,6,1.0,0.0,DET,NO,"(3:26) J.Hanson 24 yard field goal is GOOD, Center-D.Muhlbach, Holder-Nick.Harris.",1
483,2009-09-13,2009091307,21,3,,03:22,4,1102.0,4.0,DET,30.0,30.0,0,0,0.0,,NO,DET,J.Hanson kicks 69 yards from DET 30 to NO 1. R.Meachem to NO 42 for 41 yards (D.Levy).,1
484,2009-09-13,2009091307,21,3,1.0,03:11,4,1091.0,11.0,NO,42.0,58.0,10,58,0.0,0.0,NO,DET,"(3:11) (Shotgun) D.Brees pass short right to D.Henderson for 58 yards, TOUCHDOWN.",1
485,2009-09-13,2009091307,21,3,,03:03,4,1083.0,8.0,DET,2.0,2.0,0,58,0.0,0.0,NO,DET,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",1
486,2009-09-13,2009091307,22,3,,03:03,4,1083.0,0.0,NO,30.0,30.0,0,0,0.0,,DET,NO,T.Morstead kicks 70 yards from NO 30 to DET 0. A.Brown to DET 16 for 16 yards (L.Torrence).,1
487,2009-09-13,2009091307,22,3,1.0,02:57,3,1077.0,6.0,DET,16.0,84.0,10,19,0.0,1.0,DET,NO,(2:57) M.Stafford pass short left to B.Johnson to DET 35 for 19 yards (T.Porter).,1
488,2009-09-13,2009091307,22,3,1.0,02:19,3,1039.0,38.0,DET,35.0,65.0,10,19,0.0,0.0,DET,NO,"(2:19) M.Stafford pass short left to B.Johnson ran ob at DET 46 for 11 yards. New Orleans challenged the pass completion ruling, and the play was REVERSED. M.Stafford pass incomplete short left to B.Johnson.",1
489,2009-09-13,2009091307,22,3,2.0,01:55,2,1015.0,24.0,DET,35.0,65.0,10,30,0.0,0.0,DET,NO,(1:55) (Shotgun) M.Stafford pass incomplete short right to B.Johnson (J.Greer).,1
490,2009-09-13,2009091307,22,3,3.0,01:52,2,1012.0,3.0,DET,35.0,65.0,10,19,0.0,1.0,DET,NO,(1:52) (Shotgun) M.Stafford pass short right intended for Y.Figurs INTERCEPTED by S.Shanle at DET 43. S.Shanle to DET 30 for 13 yards (Kv.Smith).,1
491,2009-09-13,2009091307,23,3,1.0,01:43,2,1003.0,9.0,DET,30.0,30.0,10,-2,0.0,0.0,NO,DET,"(1:43) M.Bell left tackle to DET 32 for -2 yards (L.Cohen). FUMBLES (L.Cohen), touched at DET 32, RECOVERED by DET-L.Delmas at DET 35. L.Delmas for 65 yards, TOUCHDOWN. DET-E.King was injured during the play. His return is Probable.",1
492,2009-09-13,2009091307,24,3,,01:29,2,989.0,14.0,DET,30.0,30.0,0,0,0.0,,NO,DET,J.Hanson kicks 67 yards from DET 30 to NO 3. R.Meachem pushed ob at NO 22 for 19 yards (A.Henry). DET-Y.Figurs was injured during the play. His return is Probable.,1
493,2009-09-13,2009091307,24,3,1.0,01:29,2,989.0,0.0,NO,22.0,78.0,10,78,0.0,0.0,NO,DET,(1:29) D.Brees pass short middle to R.Bush to NO 30 for 8 yards (A.Henry).,1
494,2009-09-13,2009091307,24,3,2.0,00:42,1,942.0,47.0,NO,30.0,70.0,2,9,0.0,0.0,NO,DET,(:42) R.Bush right guard to NO 31 for 1 yard (J.Hunter).,1
495,2009-09-13,2009091307,24,3,,00:00,0,900.0,42.0,NO,30.0,30.0,0,9,0.0,0.0,,,END QUARTER 3,1
496,2009-09-13,2009091307,24,4,3.0,15:00,15,900.0,0.0,NO,31.0,69.0,1,18,0.0,1.0,NO,DET,(15:00) M.Bell right guard to NO 40 for 9 yards (L.Delmas).,1
497,2009-09-13,2009091307,24,4,1.0,14:26,15,866.0,34.0,NO,40.0,60.0,10,32,0.0,1.0,NO,DET,"(14:26) D.Brees pass short right to M.Colston to DET 46 for 14 yards (J.Peterson, A.Henry).",1
498,2009-09-13,2009091307,24,4,1.0,13:44,14,824.0,42.0,DET,46.0,46.0,10,38,0.0,0.0,NO,DET,(13:44) M.Bell right guard to DET 40 for 6 yards (M.Manuel).,1
499,2009-09-13,2009091307,24,4,2.0,13:08,14,788.0,36.0,DET,40.0,40.0,4,47,0.0,1.0,NO,DET,(13:08) M.Bell right guard to DET 31 for 9 yards (M.Manuel).,1
500,2009-09-13,2009091307,24,4,1.0,12:28,13,748.0,40.0,DET,31.0,31.0,10,47,0.0,0.0,NO,DET,(12:28) M.Bell left guard to DET 31 for no gain (L.Foote).,1
501,2009-09-13,2009091307,24,4,2.0,11:49,12,709.0,39.0,DET,31.0,31.0,10,48,0.0,0.0,NO,DET,(11:49) R.Bush right end to DET 30 for 1 yard (A.Henry).,1
502,2009-09-13,2009091307,24,4,3.0,11:06,12,666.0,43.0,DET,30.0,30.0,9,63,0.0,1.0,NO,DET,(11:06) (Shotgun) D.Brees pass short left to D.Thomas to DET 15 for 15 yards (J.Dizon).,1
503,2009-09-13,2009091307,24,4,1.0,10:20,11,620.0,46.0,DET,15.0,15.0,10,72,0.0,1.0,NO,DET,"(10:20) M.Bell left end pushed ob at DET 11 for 4 yards (M.Manuel). PENALTY on DET-E.Sims, Personal Foul, 5 yards, enforced at DET 11.",1
504,2009-09-13,2009091307,24,4,1.0,09:54,10,594.0,26.0,DET,6.0,6.0,6,75,1.0,0.0,NO,DET,"(9:54) D.Brees pass short left to H.Evans to DET 3 for 3 yards (L.Foote, J.Peterson).",1
505,2009-09-13,2009091307,24,4,2.0,09:12,10,552.0,42.0,DET,3.0,3.0,3,65,1.0,0.0,NO,DET,"(9:12) H.Evans right guard to DET 1 for 2 yards (C.Avril). PENALTY on NO-C.Nicks, Offensive Holding, 10 yards, enforced at DET 3 - No Play.",1
506,2009-09-13,2009091307,24,4,2.0,08:44,9,524.0,28.0,DET,13.0,13.0,13,65,1.0,0.0,NO,DET,(8:44) (Shotgun) D.Brees pass incomplete short right to L.Moore (A.Henry). DET-M.Manuel was injured during the play. His return is Probable.,1
507,2009-09-13,2009091307,24,4,3.0,08:38,9,518.0,6.0,DET,13.0,13.0,13,78,1.0,0.0,NO,DET,"(8:38) (Shotgun) D.Brees pass short right to H.Evans for 13 yards, TOUCHDOWN.",1
508,2009-09-13,2009091307,24,4,,08:29,9,509.0,9.0,DET,2.0,2.0,0,78,0.0,0.0,NO,DET,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",1
509,2009-09-13,2009091307,25,4,,08:29,9,509.0,0.0,NO,30.0,30.0,0,0,0.0,,DET,NO,T.Morstead kicks 71 yards from NO 30 to DET -1. A.Brown to DET 17 for 18 yards (J.Charleston).,1
510,2009-09-13,2009091307,25,4,1.0,08:24,9,504.0,5.0,DET,17.0,83.0,10,33,0.0,0.0,DET,NO,(8:24) (Shotgun) M.Stafford pass short right to Kv.Smith to DET 26 for 9 yards (K.Clancy).,1
511,2009-09-13,2009091307,25,4,2.0,07:50,8,470.0,34.0,DET,26.0,74.0,1,10,0.0,1.0,DET,NO,(7:50) (Shotgun) Kv.Smith right guard to DET 27 for 1 yard (T.Hargrove).,1
512,2009-09-13,2009091307,25,4,1.0,07:14,8,434.0,36.0,DET,27.0,73.0,10,10,0.0,0.0,DET,NO,(7:14) (Shotgun) M.Stafford pass incomplete short right to Kv.Smith (S.Fujita).,1
513,2009-09-13,2009091307,25,4,2.0,07:09,8,429.0,5.0,DET,27.0,73.0,10,10,0.0,0.0,DET,NO,(7:09) (Shotgun) M.Stafford pass incomplete short left (J.Vilma) [J.Vilma].,1
514,2009-09-13,2009091307,25,4,3.0,07:05,8,425.0,4.0,DET,27.0,73.0,10,19,0.0,0.0,DET,NO,(7:05) (Shotgun) M.Stafford pass short left to Kv.Smith to DET 36 for 9 yards (R.Gay).,1
515,2009-09-13,2009091307,25,4,,06:18,7,378.0,47.0,DET,27.0,27.0,0,19,0.0,0.0,,,Timeout #1 by NO at 06:18.,1
516,2009-09-13,2009091307,25,4,4.0,06:18,7,378.0,0.0,DET,36.0,64.0,1,33,0.0,1.0,DET,NO,(6:18) (Pass formation) M.Stafford pass short right to B.Johnson pushed ob at 50 for 14 yards (T.Porter).,1
517,2009-09-13,2009091307,25,4,1.0,05:54,6,354.0,24.0,MID,50.0,50.0,10,40,0.0,0.0,DET,NO,(5:54) (Shotgun) M.Stafford pass short right to Kv.Smith to NO 43 for 7 yards (J.Greer).,1
518,2009-09-13,2009091307,25,4,2.0,05:23,6,323.0,31.0,NO,43.0,43.0,3,40,0.0,0.0,DET,NO,"(5:23) (No Huddle, Shotgun) M.Stafford pass incomplete deep right to C.Johnson.",1
519,2009-09-13,2009091307,25,4,3.0,05:18,6,318.0,5.0,NO,43.0,43.0,3,47,0.0,1.0,DET,NO,"(5:18) (Shotgun) M.Stafford pass short right to Y.Figurs to NO 36 for 7 yards (D.Sharper). Penalty on NO-D.Sharper, Defensive Holding, declined.",1
520,2009-09-13,2009091307,25,4,1.0,05:02,6,302.0,16.0,NO,36.0,36.0,10,47,0.0,1.0,DET,NO,"(5:02) (Shotgun) M.Stafford pass deep right intended for C.Johnson INTERCEPTED by D.Sharper at NO 13. D.Sharper to NO 41 for 28 yards (D.Loper). PENALTY on DET-D.Raiola, Personal Foul, 15 yards, enforced at NO 41.",1
521,2009-09-13,2009091307,26,4,1.0,04:48,5,288.0,14.0,DET,44.0,44.0,10,1,0.0,0.0,NO,DET,(4:48) M.Bell right guard to DET 43 for 1 yard (L.Foote).,1
522,2009-09-13,2009091307,26,4,2.0,04:11,5,251.0,37.0,DET,43.0,43.0,9,16,0.0,1.0,NO,DET,(4:11) M.Bell left tackle to DET 28 for 15 yards (A.Henry).,1
523,2009-09-13,2009091307,26,4,1.0,03:30,4,210.0,41.0,DET,28.0,28.0,10,21,0.0,0.0,NO,DET,(3:30) M.Bell left tackle to DET 23 for 5 yards (J.Hunter).,1
524,2009-09-13,2009091307,26,4,2.0,02:46,3,166.0,44.0,DET,23.0,23.0,5,30,0.0,1.0,NO,DET,(2:46) M.Bell left guard to DET 14 for 9 yards (L.Foote).,1
525,2009-09-13,2009091307,26,4,1.0,02:03,3,123.0,43.0,DET,14.0,14.0,10,40,0.0,0.0,NO,DET,(2:03) R.Bush left end to DET 4 for 10 yards (A.Henry).,1
526,2009-09-13,2009091307,26,4,,01:55,2,115.0,8.0,DET,14.0,14.0,0,40,0.0,,,,Two-Minute Warning,1
527,2009-09-13,2009091307,26,4,1.0,01:55,2,115.0,0.0,DET,4.0,4.0,4,32,1.0,1.0,NO,DET,"(1:55) R.Bush right end for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on NO-D.Thomas, Offensive Holding, 10 yards, enforced at DET 4 - No Play.",1
528,2009-09-13,2009091307,26,4,1.0,01:50,2,110.0,5.0,DET,14.0,14.0,14,32,1.0,0.0,NO,DET,"(1:50) R.Bush right end to DET 12 for 2 yards (J.Dizon, J.Hunter).",1
529,2009-09-13,2009091307,26,4,2.0,01:03,2,63.0,47.0,DET,12.0,12.0,12,30,1.0,0.0,NO,DET,(1:03) M.Bell right tackle to DET 14 for -2 yards (L.Cohen).,1
530,2009-09-13,2009091307,26,4,3.0,00:21,1,21.0,42.0,DET,14.0,14.0,14,30,1.0,0.0,NO,DET,"(:21) M.Bell left end to DET 14 for no gain (M.Manuel, J.Dizon).",1
531,2009-09-13,2009091307,26,4,,00:00,0,0.0,21.0,DET,14.0,14.0,0,30,0.0,0.0,NO,DET,END GAME,1
532,2009-09-13,2009091308,1,1,,15:00,15,3600.0,0.0,TB,30.0,30.0,0,0,0.0,,DAL,TB,M.Nugent kicks 70 yards from TB 30 to DAL 0. F.Jones to DAL 36 for 36 yards (M.Nugent).,1
533,2009-09-13,2009091308,1,1,1.0,14:52,15,3592.0,8.0,DAL,36.0,64.0,10,-1,0.0,0.0,DAL,TB,(14:52) M.Barber left guard to DAL 35 for -1 yards (R.Barber).,1
534,2009-09-13,2009091308,1,1,2.0,14:21,15,3561.0,31.0,DAL,35.0,65.0,11,6,0.0,0.0,DAL,TB,"(14:21) (No Huddle, Shotgun) T.Romo pass short right to R.Williams ran ob at DAL 42 for 7 yards.",1
535,2009-09-13,2009091308,1,1,3.0,13:36,14,3516.0,45.0,DAL,42.0,58.0,4,13,0.0,1.0,DAL,TB,(13:36) T.Choice left tackle to DAL 49 for 7 yards (J.Phillips).,1
536,2009-09-13,2009091308,1,1,1.0,12:52,13,3472.0,44.0,DAL,49.0,51.0,10,26,0.0,1.0,DAL,TB,(12:52) T.Romo pass short left to R.Williams to TB 38 for 13 yards (A.Talib).,1
537,2009-09-13,2009091308,1,1,1.0,12:17,13,3437.0,35.0,TB,38.0,38.0,10,38,0.0,1.0,DAL,TB,(12:17) M.Barber right end pushed ob at TB 26 for 12 yards (A.Talib).,1
538,2009-09-13,2009091308,1,1,1.0,11:49,12,3409.0,28.0,TB,26.0,26.0,10,29,0.0,0.0,DAL,TB,(11:49) T.Romo sacked at TB 35 for -9 yards (R.Barber).,1
539,2009-09-13,2009091308,1,1,2.0,11:10,12,3370.0,39.0,TB,35.0,35.0,19,31,0.0,0.0,DAL,TB,(11:10) (Shotgun) T.Romo scrambles left end to TB 33 for 2 yards (C.Hovan).,1
540,2009-09-13,2009091308,1,1,,10:22,11,3322.0,48.0,TB,35.0,35.0,0,31,0.0,0.0,,,Timeout #1 by DAL at 10:22.,1
541,2009-09-13,2009091308,1,1,3.0,10:22,11,3322.0,0.0,TB,33.0,33.0,17,31,0.0,0.0,DAL,TB,(10:22) F.Jones right end pushed ob at TB 33 for no gain (J.Phillips).,1
542,2009-09-13,2009091308,1,1,4.0,09:42,10,3282.0,40.0,TB,33.0,33.0,17,31,0.0,0.0,DAL,TB,"(9:42) (Field Goal formation) N.Folk 51 yard field goal is GOOD, Center-L.Ladouceur, Holder-M.McBriar.",1
543,2009-09-13,2009091308,2,1,,09:35,10,3275.0,7.0,DAL,30.0,30.0,0,0,0.0,,TB,DAL,"D.Buehler kicks 70 yards from DAL 30 to end zone, Touchback.",1
544,2009-09-13,2009091308,2,1,1.0,09:35,10,3275.0,0.0,TB,20.0,80.0,10,2,0.0,0.0,TB,DAL,(9:35) C.Williams right guard to TB 22 for 2 yards (K.Brooking).,1
545,2009-09-13,2009091308,2,1,2.0,09:01,10,3241.0,34.0,TB,22.0,78.0,8,13,0.0,1.0,TB,DAL,"(9:01) C.Williams left tackle to TB 33 for 11 yards (K.Brooking, G.Sensabaugh).",1
546,2009-09-13,2009091308,2,1,1.0,08:16,9,3196.0,45.0,TB,33.0,67.0,10,32,0.0,1.0,TB,DAL,"(8:16) B.Leftwich pass short middle to K.Winslow to DAL 48 for 19 yards (D.Ware, K.Hamlin) [A.Spencer].",1
547,2009-09-13,2009091308,2,1,1.0,07:40,8,3160.0,36.0,DAL,48.0,48.0,10,46,0.0,1.0,TB,DAL,(7:40) (Shotgun) B.Leftwich pass short left to J.Stevens to DAL 34 for 14 yards (G.Sensabaugh).,1
548,2009-09-13,2009091308,2,1,1.0,07:02,8,3122.0,38.0,DAL,34.0,34.0,10,60,0.0,1.0,TB,DAL,"(7:02) C.Williams right tackle to DAL 20 for 14 yards (K.Hamlin, G.Sensabaugh).",1
549,2009-09-13,2009091308,2,1,1.0,06:24,7,3084.0,38.0,DAL,20.0,20.0,10,55,0.0,1.0,TB,DAL,"(6:24) B.Leftwich pass short left to A.Bryant to DAL 6 for 14 yards (K.Hamlin). PENALTY on TB-M.Clayton, Illegal Shift, 5 yards, enforced at DAL 20 - No Play.",1
550,2009-09-13,2009091308,2,1,1.0,05:48,6,3048.0,36.0,DAL,25.0,25.0,15,59,0.0,0.0,TB,DAL,(5:48) B.Leftwich pass short left to M.Clayton pushed ob at DAL 21 for 4 yards (M.Jenkins).,1
551,2009-09-13,2009091308,2,1,2.0,05:24,6,3024.0,24.0,DAL,21.0,21.0,11,60,0.0,0.0,TB,DAL,(5:24) C.Williams right guard to DAL 20 for 1 yard (M.Spears).,1
552,2009-09-13,2009091308,2,1,3.0,04:46,5,2986.0,38.0,DAL,20.0,20.0,10,60,0.0,0.0,TB,DAL,(4:46) (Shotgun) B.Leftwich pass incomplete deep right to A.Bryant.,1
553,2009-09-13,2009091308,2,1,4.0,04:39,5,2979.0,7.0,DAL,20.0,20.0,10,60,0.0,1.0,TB,DAL,"(4:39) (Field Goal formation) M.Nugent 38 yard field goal is BLOCKED (G.Sensabaugh), Center-A.Economos, Holder-D.Johnson, RECOVERED by DAL-M.Jenkins at DAL 35. M.Jenkins to TB 48 for 17 yards (J.Trueblood).",1
554,2009-09-13,2009091308,3,1,1.0,04:27,5,2967.0,12.0,TB,48.0,48.0,10,19,0.0,1.0,DAL,TB,(4:27) F.Jones left guard pushed ob at TB 29 for 19 yards (S.Piscitelli).,1
555,2009-09-13,2009091308,3,1,1.0,03:57,4,2937.0,30.0,TB,29.0,29.0,10,22,0.0,0.0,DAL,TB,(3:57) (Shotgun) T.Choice left guard to TB 26 for 3 yards (B.Ruud). Direct snap to RB,1
556,2009-09-13,2009091308,3,1,2.0,03:18,4,2898.0,39.0,TB,26.0,26.0,7,40,0.0,1.0,DAL,TB,"(3:18) T.Romo pass short left to J.Witten pushed ob at TB 8 for 18 yards (Q.Black) [C.Hovan]. Penalty on TB-A.Talib, Illegal Use of Hands, declined.",1
557,2009-09-13,2009091308,3,1,1.0,02:51,3,2871.0,27.0,TB,8.0,8.0,8,41,1.0,0.0,DAL,TB,(2:51) F.Jones left end to TB 7 for 1 yard (J.Phillips).,1
558,2009-09-13,2009091308,3,1,2.0,02:16,3,2836.0,35.0,TB,7.0,7.0,7,44,1.0,0.0,DAL,TB,"(2:16) (Shotgun) M.Barber left guard to TB 4 for 3 yards (C.Hovan, G.Hayes).",1
559,2009-09-13,2009091308,3,1,3.0,01:34,2,2794.0,42.0,TB,4.0,4.0,4,44,1.0,0.0,DAL,TB,(1:34) (Shotgun) T.Romo pass incomplete short left to M.Bennett.,1
560,2009-09-13,2009091308,3,1,4.0,01:27,2,2787.0,7.0,TB,4.0,4.0,4,44,1.0,0.0,DAL,TB,"(1:27) (Field Goal formation) N.Folk 22 yard field goal is GOOD, Center-L.Ladouceur, Holder-M.McBriar.",1
561,2009-09-13,2009091308,4,1,,01:22,2,2782.0,5.0,DAL,30.0,30.0,0,0,0.0,,TB,DAL,"D.Buehler kicks 70 yards from DAL 30 to TB 0. C.Smith to TB 22 for 22 yards (S.Hurd, G.Sensabaugh).",1
562,2009-09-13,2009091308,4,1,1.0,01:14,2,2774.0,8.0,TB,22.0,78.0,10,7,0.0,0.0,TB,DAL,"(1:14) C.Williams right guard to TB 29 for 7 yards (K.Brooking, G.Sensabaugh).",1
563,2009-09-13,2009091308,4,1,2.0,00:42,1,2742.0,32.0,TB,29.0,71.0,3,13,0.0,0.0,TB,DAL,(:42) C.Williams up the middle to TB 35 for 6 yards (I.Olshansky).,1
564,2009-09-13,2009091308,4,1,,00:00,0,2700.0,42.0,TB,29.0,29.0,0,13,0.0,,,,END QUARTER 1,1
565,2009-09-13,2009091308,4,2,1.0,15:00,15,2700.0,0.0,TB,35.0,65.0,10,27,0.0,1.0,TB,DAL,(15:00) B.Leftwich pass short left to D.Ward to TB 49 for 14 yards (T.Newman) [M.Spears].,1
566,2009-09-13,2009091308,4,2,1.0,14:18,15,2658.0,42.0,TB,49.0,51.0,10,36,0.0,0.0,TB,DAL,(14:18) D.Ward up the middle to DAL 42 for 9 yards (G.Sensabaugh).,1
567,2009-09-13,2009091308,4,2,2.0,13:41,14,2621.0,37.0,DAL,42.0,42.0,1,36,0.0,0.0,TB,DAL,(13:41) D.Ward right guard to DAL 42 for no gain (B.James).,1
568,2009-09-13,2009091308,4,2,3.0,13:05,14,2585.0,36.0,DAL,42.0,42.0,1,38,0.0,0.0,TB,DAL,(13:05) B.Leftwich up the middle to DAL 40 for 2 yards (K.Brooking). QB Sneak,1
569,2009-09-13,2009091308,4,2,,13:05,14,2585.0,0.0,DAL,42.0,42.0,0,38,0.0,,,,Timeout #1 by TB at 13:05.,1
570,2009-09-13,2009091308,4,2,1.0,12:25,13,2545.0,40.0,DAL,40.0,40.0,10,38,0.0,0.0,TB,DAL,(12:25) B.Leftwich pass incomplete deep right to K.Winslow (D.Ware).,1
571,2009-09-13,2009091308,4,2,2.0,12:18,13,2538.0,7.0,DAL,40.0,40.0,10,73,0.0,1.0,TB,DAL,(12:18) C.Williams right tackle pushed ob at DAL 5 for 35 yards (G.Sensabaugh).,1
572,2009-09-13,2009091308,4,2,1.0,11:45,12,2505.0,33.0,DAL,5.0,5.0,5,77,1.0,0.0,TB,DAL,"(11:45) D.Ward up the middle to DAL 1 for 4 yards (J.Ratliff, K.Brooking).",1
573,2009-09-13,2009091308,4,2,2.0,11:05,12,2465.0,40.0,DAL,1.0,1.0,1,77,1.0,0.0,TB,DAL,(11:05) D.Ward up the middle to DAL 1 for no gain (D.Ware).,1
574,2009-09-13,2009091308,4,2,3.0,10:26,11,2426.0,39.0,DAL,1.0,1.0,1,78,1.0,0.0,TB,DAL,"(10:26) C.Williams up the middle for 1 yard, TOUCHDOWN.",1
575,2009-09-13,2009091308,4,2,,10:19,11,2419.0,7.0,DAL,2.0,2.0,0,78,0.0,0.0,TB,DAL,"(Kick formation) M.Nugent extra point is GOOD, Center-A.Economos, Holder-D.Johnson.",1
576,2009-09-13,2009091308,5,2,,10:19,11,2419.0,0.0,TB,30.0,30.0,0,0,0.0,,DAL,TB,M.Nugent kicks 67 yards from TB 30 to DAL 3. F.Jones to DAL 17 for 14 yards (Q.Black).,1
577,2009-09-13,2009091308,5,2,1.0,10:12,11,2412.0,7.0,DAL,17.0,83.0,10,23,0.0,1.0,DAL,TB,(10:12) M.Barber up the middle pushed ob at DAL 40 for 23 yards (S.Piscitelli).,1
578,2009-09-13,2009091308,5,2,1.0,09:48,10,2388.0,24.0,DAL,40.0,60.0,10,26,0.0,0.0,DAL,TB,(9:48) M.Barber up the middle to DAL 43 for 3 yards (R.Miller).,1
579,2009-09-13,2009091308,5,2,2.0,09:08,10,2348.0,40.0,DAL,43.0,57.0,7,26,0.0,0.0,DAL,TB,(9:08) (Shotgun) T.Romo pass incomplete short right to P.Crayton [G.Adams].,1
580,2009-09-13,2009091308,5,2,3.0,09:00,9,2340.0,8.0,DAL,43.0,57.0,7,26,0.0,0.0,DAL,TB,(9:00) (Shotgun) T.Romo pass incomplete short middle to P.Crayton (R.Barber) [J.Wilkerson].,1
581,2009-09-13,2009091308,5,2,4.0,08:52,9,2332.0,8.0,DAL,43.0,57.0,7,26,0.0,1.0,DAL,TB,"(8:52) (Punt formation) M.McBriar punts 57 yards to end zone, Center-L.Ladouceur, Touchback.",1
582,2009-09-13,2009091308,6,2,1.0,08:42,9,2322.0,10.0,TB,20.0,80.0,10,30,0.0,1.0,TB,DAL,(8:42) B.Leftwich pass deep left to A.Bryant pushed ob at 50 for 30 yards (T.Newman).,1
583,2009-09-13,2009091308,6,2,1.0,08:09,9,2289.0,33.0,MID,50.0,50.0,10,32,0.0,0.0,TB,DAL,(8:09) D.Ward right guard to DAL 48 for 2 yards (M.Spears).,1
584,2009-09-13,2009091308,6,2,2.0,07:34,8,2254.0,35.0,DAL,48.0,48.0,8,34,0.0,0.0,TB,DAL,"(7:34) D.Ward left tackle to DAL 46 for 2 yards (D.Ware, T.Newman).",1
585,2009-09-13,2009091308,6,2,3.0,06:50,7,2210.0,44.0,DAL,46.0,46.0,6,34,0.0,0.0,TB,DAL,(6:50) (Shotgun) B.Leftwich pass incomplete short left to D.Ward.,1
586,2009-09-13,2009091308,6,2,4.0,06:43,7,2203.0,7.0,DAL,46.0,46.0,6,34,0.0,1.0,TB,DAL,"(6:43) (Punt formation) D.Johnson punts 36 yards to DAL 10, Center-A.Economos, fair catch by P.Crayton.",1
587,2009-09-13,2009091308,7,2,1.0,06:33,7,2193.0,10.0,DAL,10.0,90.0,10,3,0.0,0.0,DAL,TB,(6:33) M.Barber left end to DAL 13 for 3 yards (J.Phillips).,1
588,2009-09-13,2009091308,7,2,2.0,05:47,6,2147.0,46.0,DAL,13.0,87.0,7,3,0.0,0.0,DAL,TB,(5:47) (Shotgun) T.Romo pass incomplete deep left to J.Witten.,1
589,2009-09-13,2009091308,7,2,3.0,05:37,6,2137.0,10.0,DAL,13.0,87.0,7,8,0.0,0.0,DAL,TB,(5:37) (Shotgun) T.Romo pass short left to T.Choice pushed ob at DAL 18 for 5 yards (B.Ruud).,1
590,2009-09-13,2009091308,7,2,4.0,05:15,6,2115.0,22.0,DAL,18.0,82.0,2,13,0.0,1.0,DAL,TB,"(5:15) (Punt formation) M.McBriar punts 45 yards to TB 37, Center-L.Ladouceur, fair catch by C.Smith. PENALTY on TB-S.Piscitelli, Running Into the Kicker, 5 yards, enforced at DAL 18 - No Play.",1
591,2009-09-13,2009091308,7,2,1.0,05:06,6,2106.0,9.0,DAL,23.0,77.0,10,15,0.0,0.0,DAL,TB,"(5:06) F.Jones right tackle to DAL 25 for 2 yards (G.Hayes, Q.Black).",1
592,2009-09-13,2009091308,7,2,2.0,04:25,5,2065.0,41.0,DAL,25.0,75.0,8,15,0.0,0.0,DAL,TB,(4:25) T.Romo pass incomplete short right to R.Williams (A.Talib).,1
593,2009-09-13,2009091308,7,2,3.0,04:20,5,2060.0,5.0,DAL,25.0,75.0,8,35,0.0,1.0,DAL,TB,(4:20) (Shotgun) T.Romo pass short middle to J.Witten to DAL 45 for 20 yards (S.Piscitelli).,1
594,2009-09-13,2009091308,7,2,1.0,03:33,4,2013.0,47.0,DAL,45.0,55.0,10,35,0.0,0.0,DAL,TB,(3:33) T.Romo pass incomplete short left to D.Anderson.,1
